,type,reference,price,district,street,area,rooms,plant,lift,parking,description
391,Flat,/en/inmueble/91952265/,"290,000€","['\n\n\n\n\n\n\nFlat in Sants', ' Barcelona\n\n\n290', '000€\n\n\n3 bed.\n70 m²\n2nd floor exterior without lift\n\n\nExclusive renovated apartment', ' to move into', "" located on Violant D'Hongria street"", ' 2 minutes from the plaça del center in the Corts neighborhood of Barcelona.\nIt is a totally exterior 70m2 house', ' distributed in 3 bedrooms', ' 1 full bathroom', ' kitchen', ' gallery', ' living room and terrace. Likewise']",Sants,70 m²,3 bed.,2nd,without lift,,"Exclusive renovated apartment, to move into, located on Violant D'Hongria street, 2 minutes from the plaça del center in the Corts neighborhood of Barcelona.
It is a totally exterior 70m2 house, distributed in 3 bedrooms, 1 full bathroom, kitchen, gallery, living room and terrace. Likewise, if desi"
392,Flat,/en/inmueble/101624330/,"445,000€","['\n\nFlat in calle de Ganduxer', ' Sant Gervasi - Galvany', ' Barcelona\n\n\n445', '000€\n\n\n2 bed.\n77 m²\n1st floor exterior with lift\n\n\nMagnificent apartment with views of the Ganduxer park and a few meters from Turo Park.\nProperty located on a farm with concierge service and an unbeatable location.\nIt is a 72 m2 built apartment ready to be updated to taste.\n- Current distribution: 3 bedrooms', ' one double and 2 singles']",calle de Ganduxer,77 m²,2 bed.,1st,with lift,,"Magnificent apartment with views of the Ganduxer park and a few meters from Turo Park.
Property located on a farm with concierge service and an unbeatable location.
It is a 72 m2 built apartment ready to be updated to taste.
- Current distribution: 3 bedrooms, one double and 2 singles, living roo"
393,Flat,/en/inmueble/101158467/,"230,000€","['\n\n\n\n\n\n\nFlat in Sants', ' Barcelona\n\n\n230', '000€\n\n\n1 bed.\n46 m²\n1st floor exterior without lift\n\n\nOne bedroom apartment in Sants. It consists of a living room with access to a balcony', ' a living-dining room', ' an independent kitchen', ' an exterior double bedroom', ' a complete bathroom and a utility room.\nThe apartment was completely renovated in 2013 and has well-preserved hydraulic pavement floors']",Sants,46 m²,1 bed.,1st,without lift,,"One bedroom apartment in Sants. It consists of a living room with access to a balcony, a living-dining room, an independent kitchen, an exterior double bedroom, a complete bathroom and a utility room.
The apartment was completely renovated in 2013 and has well-preserved hydraulic pavement floors, h"
394,Flat,/en/inmueble/101622871/,"750,000€","['\n\n\n\n\n\n\nFlat in La Vila Olímpica del Poblenou', ' Barcelona\n\n\n750', '000€\nParking included\n\n\n4 bed.\n128 m²\nGround floor exterior with lift\n\n\nMagnificent totally exterior apartment located on Av Icaria', ' one street from the Mapfre towers']",La Vila Olímpica del Poblenou,128 m²,4 bed.,Ground,with lift,Parking included,"Magnificent totally exterior apartment located on Av Icaria, one street from the Mapfre towers, Hotel Arts and Puerto Olimpico. It has a community garden and a parking space included in the price. As we enter the apartment we find the hall that leads to a large living room with access to the terrace"
395,Flat,/en/inmueble/101621065/,"830,000€","['\n\n\n\n\n\n\nFlat in Sant Gervasi - Galvany', ' Barcelona\n\n\n830', '000€\n\n\n5 bed.\n155 m²\n3rd floor exterior with lift\n\n\nThis luxury flat is at Ronda del General Mitre', ' 08021', ' Barcelona', ' Barcelona', ' is in the district of Tres Torres', ' on floor 3. It is a sunny flat', ' built in 1967', ' that has 155 m2 and has 5 rooms and 3 bathrooms.\nIt includes furnished kitchen and it has stairs', ' building with parking lot']",Sant Gervasi - Galvany,155 m²,5 bed.,3rd,with lift,,"This luxury flat is at Ronda del General Mitre, 08021, Barcelona, Barcelona, is in the district of Tres Torres, on floor 3. It is a sunny flat, built in 1967, that has 155 m2 and has 5 rooms and 3 bathrooms.
It includes furnished kitchen and it has stairs, building with parking lot, south orientate"
396,Detached,/en/inmueble/101032609/,"775,000€","['\n\n\n\n\n\n\nDetached house in Vila de Gràcia', ' Barcelona\n\n\n775', '000€\nParking included\n\n\n4 bed.\n170 m²\n\n\nOnly. corner. Very sunny. Exclusive design. Garage. As if it were impossible', ' in the center of Vila de Gràcia we find this magnificent home. Unique in the area. Being a corner']",Vila de Gràcia,170 m²,4 bed.,,,Parking included,"Only. corner. Very sunny. Exclusive design. Garage. As if it were impossible, in the center of Vila de Gràcia we find this magnificent home. Unique in the area. Being a corner, the house is all exterior so it does not have patios to share with neighbors. So the feeling is that of living in an indepe"
397,Penthouse,/en/inmueble/85617774/,"845,000€","['\n\n\n\n\n\n\nPenthouse in Sant Gervasi - Galvany', ' Barcelona\n\n\n845', '000€\nParking included\n\n\n5 bed.\n160 m²\n3rd floor exterior with lift\n\n\nPenthouse in Galvany\nIn the heart of the neighborhood of Galvany']",Sant Gervasi - Galvany,160 m²,5 bed.,3rd,with lift,Parking included,"Penthouse in Galvany
In the heart of the neighborhood of Galvany, we find this duplex penthouse of 152 m2 completely outside. With a comfortable distribution and endowed with natural light in all its rooms this duplex has on its first floor a large living room with large windows overlooking the open"
398,Flat,/en/inmueble/97861342/,"440,000€","['\n\nFlat in calle de Mascaró', ' El Guinardó', ' Barcelona\n\n\n440', '000€\n\n\n460', '000 €\n\n4%\n\n\n\n4 bed.\n109 m²\nGround floor with lift\n\n\nTotal surface area 109 m²', ' flat usable floor area 95 m²', ' single bedrooms: 2', ' double bedrooms: 2', ' 1 bathrooms', ' 1 toilets', ' air conditioning (hot and cold)', ' age between 20 and 30 years', ' built-in wardrobes', ' lift', ' heating (natural gas)', ' ext. woodwork (aluminum)', ' kitchen (office grande)']",calle de Mascaró,109 m²,4 bed.,Ground,lift,,"Total surface area 109 m², flat usable floor area 95 m², single bedrooms: 2, double bedrooms: 2, 1 bathrooms, 1 toilets, air conditioning (hot and cold), age between 20 and 30 years, built-in wardrobes, lift, heating (natural gas), ext. woodwork (aluminum), kitchen (office grande), dining room (ampl"
399,House,/en/inmueble/101622747/,"1,600,000€","[""\n\n\n\n\n\n\nHouse in carretera de l'Església"", ' Vallvidrera - El Tibidabo i les Planes', ' Barcelona\n\n\n1', '600', '000€\nParking included\n\n\n7 bed.\n472 m²\n\n\nColibree presents a charismatic property very close to the Vallvidrera square', ' still belonging to the municipality of Barcelona', ' Sarriá / Sant Gervasi district.\nThe construction', ' also called Villa Rosa', ' dates from 1910.\nLocated on a plot of more than 2', '000 m2']",carretera de l'Església,472 m²,7 bed.,,,Parking included,"Colibree presents a charismatic property very close to the Vallvidrera square, still belonging to the municipality of Barcelona, Sarriá / Sant Gervasi district.
The construction, also called Villa Rosa, dates from 1910.
Located on a plot of more than 2,000 m2, it has a part of forest in its vicinit"
400,Flat,/en/inmueble/100087965/,"1,020,000€","['\n\n\n\n\n\n\nFlat in calle de Pau Claris', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n1', '020', '000€\n\n\n3 bed.\n139 m²\n2nd floor exterior with lift\n\n\nIdeal flat for residents and for foreigners who intend to acquire a ""pied-à-terre"" in the Center of Barcelona', ' just one block away from the beautiful and lively Paseo de Gracia.\nThe property has the classic distribution of the flats in the Eixample']",calle de Pau Claris,139 m²,3 bed.,2nd,with lift,,"Ideal flat for residents and for foreigners who intend to acquire a ""pied-à-terre"" in the Center of Barcelona, just one block away from the beautiful and lively Paseo de Gracia.
The property has the classic distribution of the flats in the Eixample, the hall leads to the left to the living room and"
401,Detached,/en/inmueble/36369350/,"2,750,000€","['\n\n\n\n\n\n\nDetached house in Alberes', ' Vallvidrera - El Tibidabo i les Planes', ' Barcelona\n\n\n2', '750', '000€\nParking included\n\n\n8 bed.\n483 m²\n\n\nMagnificent southeast-facing house with sunlight all day located in Vallvidrera', ' a quiet residential area near Barcelona. This property has a large garden', ' terraces']",Alberes,483 m²,8 bed.,,,Parking included,"Magnificent southeast-facing house with sunlight all day located in Vallvidrera, a quiet residential area near Barcelona. This property has a large garden, terraces, private pool and breathtaking views of Barcelona and the sea. Only 2 minutes walking distance from the Funicular Vallvidrera FGC conne"
402,Duplex,/en/inmueble/98449073/,"1,795,000€","['\n\n\n\n\n\n\nDuplex in calle de Roger de Llúria', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n1', '795', '000€\n\n\n4 bed.\n293 m²\n5th floor exterior with lift\n\n\nStunning penthouse', ' in the heart of the Eixample', ' just a few meters away from Paseo de Gracia', ' with a cozy terrace and spectacular views to a ""patio"" and to the most emblematic buildings in Barcelona.\nThe flat is almost 300m2 within 2 storeys; a spacious hall leads to a double bedroom en suite']",calle de Roger de Llúria,293 m²,4 bed.,5th,with lift,,"Stunning penthouse, in the heart of the Eixample, just a few meters away from Paseo de Gracia, with a cozy terrace and spectacular views to a ""patio"" and to the most emblematic buildings in Barcelona.
The flat is almost 300m2 within 2 storeys; a spacious hall leads to a double bedroom en suite, a st"
403,Flat,/en/inmueble/101617599/,"150,000€","[""\n\n\n\n\n\n\nFlat in calle d'Alcanar"", ' La Barceloneta', ' Barcelona\n\n\n150', '000€\n\n\n1 bed.\n27 m²\n3rd floor exterior without lift\n\n\nGuaranteed profitability.\nSQM presents this magnificent opportunity to maximize your savings or design your home as you like.\nIt is a house located on a farm with 3 winds.\nThe state of the apartment is to be reformed where it could be made a room']",calle d'Alcanar,27 m²,1 bed.,3rd,without lift,,"Guaranteed profitability.
SQM presents this magnificent opportunity to maximize your savings or design your home as you like.
It is a house located on a farm with 3 winds.
The state of the apartment is to be reformed where it could be made a room, living room and bathroom.
It has a certificate of"
404,Flat,/en/inmueble/100546607/,"510,000€","['\n\n\n\n\n\n\nFlat in calle de Roger de Llúria', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n510', '000€\n\n\n3 bed.\n106 m²\n2nd floor exterior with lift\n\n\nThe property is located two streets away from Paseo de Gracia and the famous Pedrera (Casa Mila)', ' surrounded by all the necessary services to live. In a building from 1974', ' it has three bedrooms', ' an office and a bathroom.\nTo be refurbished', ' at the moment it has four rooms', ' many possibilities']",calle de Roger de Llúria,106 m²,3 bed.,2nd,with lift,,"The property is located two streets away from Paseo de Gracia and the famous Pedrera (Casa Mila), surrounded by all the necessary services to live. In a building from 1974, it has three bedrooms, an office and a bathroom.
To be refurbished, at the moment it has four rooms, many possibilities, ideal"
405,Flat,/en/inmueble/97632803/,"295,000€","['\n\n\n\n\n\n\nFlat in calle dels Tallers', ' El Raval', ' Barcelona\n\n\n295', '000€\n\n\n3 bed.\n86 m²\n2nd floor exterior with lift\n\n\nYou love Barcelona', ' you are one of those urbanites who like to enjoy this wonderful city every day', ' its history', ' its architecture', ' its aroma of the sea... if you also want to be close to everything', ' in the center', ' in one of the most emblematic streets']",calle dels Tallers,86 m²,3 bed.,2nd,with lift,,"You love Barcelona, you are one of those urbanites who like to enjoy this wonderful city every day, its history, its architecture, its aroma of the sea... if you also want to be close to everything, in the center, in one of the most emblematic streets, full of curiosities to discover... you have to"
406,Flat,/en/inmueble/99992625/,"510,000€","['\n\n\n\n\n\n\nFlat in calle de Còrsega', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n510', '000€\n\n\n4 bed.\n102 m²\n5th floor exterior with lift\n\n\nFantastic apartment with balcony in Eixample\nBuy your house with Housfy: the real estate agency with the best mortgage conditions.\nDo not miss this great opportunity and request information without any commitment!\nApartment for sale in the Eixample', ' Barcelona']",calle de Còrsega,102 m²,4 bed.,5th,with lift,,"Fantastic apartment with balcony in Eixample
Buy your house with Housfy: the real estate agency with the best mortgage conditions.
Do not miss this great opportunity and request information without any commitment!
Apartment for sale in the Eixample, Barcelona, located in an ideal environment to e"
